,Country,Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
149,Timor-Leste,TLS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.341776221,0.4,0.2,0.253427,0.262934,0.3110748,0.4694018,0.5390538,0.5286017,0.516702681,0.52698616,0.53420808,0.5259656403333333
150,Togo,TGO,0.6,1.0,0.7,0.5,0.6,0.6,0.6,0.7,0.7,1.0,1.4,1.0,1.3,2.2,2.3,2.3,2.3,2.608660521,2.886209374,1.552844671,2.719479968,2.444824838,2.113735962,2.205410075,2.410004778,2.585771943,2.599744931,2.676507556,2.485122278,2.5871249216666663
151,Tonga,TON,0.08743,0.09762,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.18639073,0.2,0.2,0.129139232,0.122132704,0.125264058,0.123492205,0.132212561,0.13618498,0.144218035,0.174031795,0.149497222,0.155915684
152,Trinidad and Tobago,TTO,12.21362635,13.64663089,13.87286642,14.88787446,17.04616203,17.86450763,19.68131396,21.31240683,21.21144745,21.88047825,23.14091025,26.01079663,27.46103298,32.96088671,31.06404924,34.73281373,44.7426897,43.86516955,48.08148021,46.44815175,51.57179093,53.19531158,50.93602564,56.56897293,55.19857812,54.23042622,48.95714034,48.34309457,48.83706365,48.71243285333333
153,Tunisia,TUN,13.13506107,11.2898395,12.3461428,14.66181224,15.56885221,13.71831973,14.41184811,16.80482546,17.44333319,18.83283102,18.95769226,20.54507273,20.47169794,20.08921912,20.0039388,21.24762382,20.15661413,17.86614199,20.86476695,18.2119548,17.65931813,17.69696342,18.66522487,20.43771143,22.23395271,23.11775831,22.83695014,24.7229125,25.03642323,24.19876195666667
154,Turkey,TUR,137.9442275,139.9993481,146.0369909,152.2892572,154.9694433,169.8169704,183.1676395,193.0808248,197.6860693,197.0545376,217.6921197,199.4890816,210.3158355,219.3838262,223.4037848,239.7950568,258.6204917,285.8051416,277.5539027,285.2814461,281.1172076,300.5846907,323.8896894,323.6485691,348.951453,378.2990487,404.3336893,435.1353937,428.7536235,422.7409021666667
155,Uganda,UGA,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.1,1.2,1.2,1.3,1.4,1.5,1.6,1.6,1.7,1.9,1.90638211,2.0,3.3,3.4,3.899274398,3.609873639,3.845916221,4.637705422,4.635478,4.803325,5.331004135,4.874083337,5.002804157333333
156,Ukraine,UKR,537.4577510333332,537.4577510333332,594.1823502,556.220655,461.9702479,431.6883255,364.3841112,355.0738659,344.2788177,348.6102633,348.7293245,341.4728023,346.9951962,381.2193568,338.771997,341.4191937,361.4323512,372.8693595,366.7924813,266.5814501,294.7670757,327.7859637,303.3430013,288.39949,249.7483619,212.6071686,220.7055921,197.2861522,202.516458,206.83606743333334
157,United Arab Emirates,ARE,76.83008372,93.8847607,100.1063977,95.30422124,93.51155654,100.6320919,103.2617814,108.8910372,113.6178835,115.7557042,128.1398179,139.4373646,144.1609762,148.6888833,157.5240683,162.8919422,172.4964564,188.5650885,216.1257121,211.333672,219.1584812,243.3782005,242.167288,253.9577366,250.3971976,284.541421,287.2529374,280.9282912,275.8554313,281.34555330000006
158,United Kingdom,GBR,638.9501241,648.598509,633.558252,620.3966655,612.2244346,609.3337492,633.7315765,598.5305954,600.0752847,594.9690453,602.9254886,601.4000704,588.6049384,605.5791675,614.5567749,613.8934421,620.2120348,598.589651,589.887107,541.9833817,564.6372498,524.359274,542.3860563,529.0339015,487.6854734,470.190782,449.1401123,438.365349,430.6038681,439.3697764666667
159,United States,USA,5041.459006,4996.123464,5096.685481,5187.338247,5264.00451,5323.65631,5512.591441,5583.325179,5632.765652,5694.459761,5867.820682,5766.051135,5807.754937,5858.429163,5977.161013,5997.582785,5915.366581,6004.664751,5818.073193,5393.40778,5583.925593,5445.269019,5228.291908,5355.42435,5412.141359,5261.750143,5169.433815,5129.558727,5274.889095,5139.724927
160,Uruguay,URY,4.5,4.2,4.5,4.9,4.6,4.7,4.9,5.2,6.4,7.239235198,6.478470396,4.980301899,5.342463531,5.521395551,6.039373807,6.281632794,7.340428368,6.508653095,8.040470671,9.082078429,8.158376624,9.162558411,9.813243621,8.494611416,7.500800101,8.072587193,7.914768354,6.936088697,7.311541742,7.387466264333334
161,Uzbekistan,UZB,105.17400946666667,105.17400946666667,97.5854601,117.8596824,100.0768859,106.0448472,103.595253,103.5966051,102.2997522,103.0349372,107.6808361,112.4249151,115.8983021,116.1505259,122.4567069,117.5047608,121.4365389,118.3304273,127.3718261,107.4055972,103.6211634,113.8149016,112.9791443,103.4581352,112.3700819,108.9875317,97.00786715,100.2428286,99.3893489,98.88001488333333
162,Vanuatu,VUT,0.1,0.09619,0.06518,0.06519,0.06521,0.06516,0.06515,0.06514,0.06513,0.06513,0.08424,0.08421,0.09057,0.09055,0.09395,0.1,0.09691,0.108370295,0.1,0.1,0.160800606,0.187230597,0.153786281,0.1478844,0.169027841,0.157678799,0.160785748,0.178455175,0.232290352,0.190510425
163,Venezuela,VEN,102.5377493,104.5872941,104.6598308,106.9413336,112.9217769,117.8647211,120.3083101,122.3701334,129.5276539,121.0809428,125.1701029,142.220116,137.7705284,127.7887786,135.0349546,131.6267082,143.4968086,126.5547862,139.6626348,135.5891712,142.1568467,137.5088473,156.1344406,144.5658239,148.2471738,146.123679,143.6672367,134.5715353,128.2980442,135.51227206666667
164,Vietnam,VNM,13.30241744,14.63671522,15.93882231,19.02262711,20.70574687,25.17438317,31.1336738,32.80635532,35.06024207,37.28773003,41.884211,44.34026351,53.82618229,60.11670329,83.20006334,84.37667617,90.90806637,98.40355988,105.4380662,108.9622997,126.9842431,139.9943526,143.161189,138.2552304,159.5706593,192.357766,214.1117444,211.0615299,240.3226225,221.8319656
165,Zambia,ZMB,2.851893076,2.560432712,2.892327313,2.501735649,2.459723728,1.938126953,2.128561776,2.195023651,2.268921274,1.984588257,1.895350946,2.107556418,2.112515862,2.232964484,2.245567354,2.423983363,2.33561666,2.234365202,2.467234443,2.364738092,2.294449236,2.446639655,2.930656509,3.170716329,3.611288509,3.940613316,4.264121838,5.732766379,7.143270226,5.713386147666667
166,Zimbabwe,ZWE,14.54732612,14.73311806,13.8821564,14.41579673,13.65460507,13.28752376,13.04471442,12.31671494,12.58973098,14.17925916,13.28504708,12.56381414,11.999703,10.74301723,9.319648541,10.18076132,9.526334794,9.373008254,7.282826577,7.395101269,8.522609295,9.921276072,10.9236236,11.58755001,11.2980571,11.82044929,10.41749361,9.227403128,8.935401348,9.526766028666666
